,freight_demand_scenario,year,energy_system_scenario,region,technology,upstream_CO2_emission_factor,CO2_emission_factor_unit
6216,population_shift,2050,50%_reduction_2050,north_east,electricity,0.0447211803722302,kg of CO2/kWh of electricity
6217,population_shift,2050,50%_reduction_2050,north_east,hydrogen,-12.008554759616194,kg_of_CO2/kg_of_H2
6218,population_shift,2050,50%_reduction_2050,north_west,electricity,4.9394598998806816e-08,kg of CO2/kWh of electricity
6219,population_shift,2050,50%_reduction_2050,north_west,hydrogen,-12.00860348633369,kg_of_CO2/kg_of_H2
6220,population_shift,2050,50%_reduction_2050,north_central,electricity,-7.548762943467466e-08,kg of CO2/kWh of electricity
6221,population_shift,2050,50%_reduction_2050,north_central,hydrogen,-12.008639485055902,kg_of_CO2/kg_of_H2
6222,population_shift,2050,50%_reduction_2050,south_east,electricity,-0.0772336822234732,kg of CO2/kWh of electricity
6223,population_shift,2050,50%_reduction_2050,south_east,hydrogen,-12.008638809691234,kg_of_CO2/kg_of_H2
6224,population_shift,2050,50%_reduction_2050,south_west,electricity,2.3569626545743095e-08,kg of CO2/kWh of electricity
6225,population_shift,2050,50%_reduction_2050,south_west,hydrogen,-12.0085678421307,kg_of_CO2/kg_of_H2
6226,population_shift,2050,50%_reduction_2050,texas,electricity,1.5899450710780343e-08,kg of CO2/kWh of electricity
6227,population_shift,2050,50%_reduction_2050,texas,hydrogen,-12.008636875275934,kg_of_CO2/kg_of_H2
6552,population_shift,2050,business_as_usual,california,electricity,0.0108241194890536,kg of CO2/kWh of electricity
6553,population_shift,2050,business_as_usual,california,hydrogen,-12.008639321115934,kg_of_CO2/kg_of_H2
6554,population_shift,2050,business_as_usual,central,electricity,0.1328945528794384,kg of CO2/kWh of electricity
6555,population_shift,2050,business_as_usual,central,hydrogen,6.04748356943855,kg_of_CO2/kg_of_H2
6556,population_shift,2050,business_as_usual,middle_atlantic,electricity,0.2558499606361666,kg of CO2/kWh of electricity
6557,population_shift,2050,business_as_usual,middle_atlantic,hydrogen,6.0122997610662,kg_of_CO2/kg_of_H2
6558,population_shift,2050,business_as_usual,north_east,electricity,0.0826217915663471,kg of CO2/kWh of electricity
6559,population_shift,2050,business_as_usual,north_east,hydrogen,6.047154359542838,kg_of_CO2/kg_of_H2
6560,population_shift,2050,business_as_usual,north_west,electricity,0.1366511497621608,kg of CO2/kWh of electricity
6561,population_shift,2050,business_as_usual,north_west,hydrogen,6.047382906545367,kg_of_CO2/kg_of_H2
6562,population_shift,2050,business_as_usual,north_central,electricity,0.1822778581905408,kg of CO2/kWh of electricity
6563,population_shift,2050,business_as_usual,north_central,hydrogen,6.047496376701551,kg_of_CO2/kg_of_H2
6564,population_shift,2050,business_as_usual,south_east,electricity,0.2206612052171274,kg of CO2/kWh of electricity
6565,population_shift,2050,business_as_usual,south_east,hydrogen,6.04750619941642,kg_of_CO2/kg_of_H2
6566,population_shift,2050,business_as_usual,south_west,electricity,0.0864738966612574,kg of CO2/kWh of electricity
6567,population_shift,2050,business_as_usual,south_west,hydrogen,6.047514544130198,kg_of_CO2/kg_of_H2
6568,population_shift,2050,business_as_usual,texas,electricity,0.0641594482388672,kg of CO2/kWh of electricity
6569,population_shift,2050,business_as_usual,texas,hydrogen,6.047499873206642,kg_of_CO2/kg_of_H2
1026,population_shift,2025,net_zero_2050,california,catenary,0.1213693430178199,kg of CO2/kWh of electricity
1028,population_shift,2025,net_zero_2050,central,catenary,0.0994101680846696,kg of CO2/kWh of electricity
1030,population_shift,2025,net_zero_2050,middle_atlantic,catenary,0.1752642825190684,kg of CO2/kWh of electricity
1032,population_shift,2025,net_zero_2050,north_east,catenary,0.0992925218715017,kg of CO2/kWh of electricity
1034,population_shift,2025,net_zero_2050,north_west,catenary,0.0528480449085972,kg of CO2/kWh of electricity
1036,population_shift,2025,net_zero_2050,north_central,catenary,0.201218187485353,kg of CO2/kWh of electricity
1038,population_shift,2025,net_zero_2050,south_east,catenary,0.2151175610860699,kg of CO2/kWh of electricity
1040,population_shift,2025,net_zero_2050,south_west,catenary,0.1555963209499019,kg of CO2/kWh of electricity
1042,population_shift,2025,net_zero_2050,texas,catenary,0.0969660288630677,kg of CO2/kWh of electricity
1350,population_shift,2025,50%_reduction_2050,california,catenary,0.1237701293842349,kg of CO2/kWh of electricity
1352,population_shift,2025,50%_reduction_2050,central,catenary,0.302854908633219,kg of CO2/kWh of electricity
1354,population_shift,2025,50%_reduction_2050,middle_atlantic,catenary,0.173453264294861,kg of CO2/kWh of electricity
1356,population_shift,2025,50%_reduction_2050,north_east,catenary,0.0985992300848143,kg of CO2/kWh of electricity
1358,population_shift,2025,50%_reduction_2050,north_west,catenary,0.106603314945559,kg of CO2/kWh of electricity
1360,population_shift,2025,50%_reduction_2050,north_central,catenary,0.4159639576492183,kg of CO2/kWh of electricity
1362,population_shift,2025,50%_reduction_2050,south_east,catenary,0.3043888888261168,kg of CO2/kWh of electricity
1364,population_shift,2025,50%_reduction_2050,south_west,catenary,0.3521742418953062,kg of CO2/kWh of electricity
1366,population_shift,2025,50%_reduction_2050,texas,catenary,0.2459971357518866,kg of CO2/kWh of electricity
1692,population_shift,2025,business_as_usual,california,catenary,0.1239241703647521,kg of CO2/kWh of electricity
1694,population_shift,2025,business_as_usual,central,catenary,0.3733225977750147,kg of CO2/kWh of electricity
1696,population_shift,2025,business_as_usual,middle_atlantic,catenary,0.2637262174196627,kg of CO2/kWh of electricity
1698,population_shift,2025,business_as_usual,north_east,catenary,0.0994283990550994,kg of CO2/kWh of electricity
1700,population_shift,2025,business_as_usual,north_west,catenary,0.1714044024061591,kg of CO2/kWh of electricity
1702,population_shift,2025,business_as_usual,north_central,catenary,0.4715189640985371,kg of CO2/kWh of electricity
1704,population_shift,2025,business_as_usual,south_east,catenary,0.3085658805986329,kg of CO2/kWh of electricity
1706,population_shift,2025,business_as_usual,south_west,catenary,0.3913477652321585,kg of CO2/kWh of electricity
1708,population_shift,2025,business_as_usual,texas,catenary,0.2528315276949193,kg of CO2/kWh of electricity
1998,population_shift,2030,net_zero_2050,california,catenary,0.0019198541571691,kg of CO2/kWh of electricity
2000,population_shift,2030,net_zero_2050,central,catenary,0.0317912867919091,kg of CO2/kWh of electricity
2002,population_shift,2030,net_zero_2050,middle_atlantic,catenary,0.1752648043692582,kg of CO2/kWh of electricity
2004,population_shift,2030,net_zero_2050,north_east,catenary,0.0509036330627221,kg of CO2/kWh of electricity
2006,population_shift,2030,net_zero_2050,north_west,catenary,0.010400907891628,kg of CO2/kWh of electricity
2008,population_shift,2030,net_zero_2050,north_central,catenary,0.0474547139814077,kg of CO2/kWh of electricity
2010,population_shift,2030,net_zero_2050,south_east,catenary,0.0708497106362005,kg of CO2/kWh of electricity
2012,population_shift,2030,net_zero_2050,south_west,catenary,0.0299039066116692,kg of CO2/kWh of electricity
2014,population_shift,2030,net_zero_2050,texas,catenary,0.0318293269881274,kg of CO2/kWh of electricity
2322,population_shift,2030,50%_reduction_2050,california,catenary,0.0026748136338883,kg of CO2/kWh of electricity
2324,population_shift,2030,50%_reduction_2050,central,catenary,0.2388603476783712,kg of CO2/kWh of electricity
2326,population_shift,2030,50%_reduction_2050,middle_atlantic,catenary,0.2515148610352684,kg of CO2/kWh of electricity
2328,population_shift,2030,50%_reduction_2050,north_east,catenary,0.0476851247419961,kg of CO2/kWh of electricity
2330,population_shift,2030,50%_reduction_2050,north_west,catenary,0.2845470116316012,kg of CO2/kWh of electricity
2332,population_shift,2030,50%_reduction_2050,north_central,catenary,0.3690838149894976,kg of CO2/kWh of electricity
2334,population_shift,2030,50%_reduction_2050,south_east,catenary,0.2497741098193682,kg of CO2/kWh of electricity
2336,population_shift,2030,50%_reduction_2050,south_west,catenary,0.2512373192342126,kg of CO2/kWh of electricity
2338,population_shift,2030,50%_reduction_2050,texas,catenary,0.1170033666345875,kg of CO2/kWh of electricity
2664,population_shift,2030,business_as_usual,california,catenary,0.005102438170142,kg of CO2/kWh of electricity
2666,population_shift,2030,business_as_usual,central,catenary,0.2367018137138613,kg of CO2/kWh of electricity
2668,population_shift,2030,business_as_usual,middle_atlantic,catenary,0.2493446570080614,kg of CO2/kWh of electricity
2670,population_shift,2030,business_as_usual,north_east,catenary,0.0480314868065315,kg of CO2/kWh of electricity
2672,population_shift,2030,business_as_usual,north_west,catenary,0.2815606546312467,kg of CO2/kWh of electricity
2674,population_shift,2030,business_as_usual,north_central,catenary,0.3714022188281379,kg of CO2/kWh of electricity
2676,population_shift,2030,business_as_usual,south_east,catenary,0.2488896058033495,kg of CO2/kWh of electricity
2678,population_shift,2030,business_as_usual,south_west,catenary,0.2074677839648724,kg of CO2/kWh of electricity
2680,population_shift,2030,business_as_usual,texas,catenary,0.1215230702709937,kg of CO2/kWh of electricity
2970,population_shift,2035,net_zero_2050,california,catenary,0.0021999774775969,kg of CO2/kWh of electricity
2972,population_shift,2035,net_zero_2050,central,catenary,0.0041339415410597,kg of CO2/kWh of electricity
2974,population_shift,2035,net_zero_2050,middle_atlantic,catenary,0.0714801092534251,kg of CO2/kWh of electricity
2976,population_shift,2035,net_zero_2050,north_east,catenary,0.0313517244400975,kg of CO2/kWh of electricity
2978,population_shift,2035,net_zero_2050,north_west,catenary,3.845027218965936e-08,kg of CO2/kWh of electricity
2980,population_shift,2035,net_zero_2050,north_central,catenary,2.0527351848927193e-08,kg of CO2/kWh of electricity
2982,population_shift,2035,net_zero_2050,south_east,catenary,0.0103633341433975,kg of CO2/kWh of electricity
2984,population_shift,2035,net_zero_2050,south_west,catenary,2.5119074806356948e-08,kg of CO2/kWh of electricity
2986,population_shift,2035,net_zero_2050,texas,catenary,0.0062264267977817,kg of CO2/kWh of electricity
3294,population_shift,2035,50%_reduction_2050,california,catenary,0.0039217446237048,kg of CO2/kWh of electricity
3296,population_shift,2035,50%_reduction_2050,central,catenary,0.1751271552001715,kg of CO2/kWh of electricity
3298,population_shift,2035,50%_reduction_2050,middle_atlantic,catenary,0.2087957782130542,kg of CO2/kWh of electricity
3300,population_shift,2035,50%_reduction_2050,north_east,catenary,0.0491274185690816,kg of CO2/kWh of electricity
3302,population_shift,2035,50%_reduction_2050,north_west,catenary,0.1978062704497172,kg of CO2/kWh of electricity
3304,population_shift,2035,50%_reduction_2050,north_central,catenary,0.3379234609708183,kg of CO2/kWh of electricity
3306,population_shift,2035,50%_reduction_2050,south_east,catenary,0.2298045048741185,kg of CO2/kWh of electricity
3308,population_shift,2035,50%_reduction_2050,south_west,catenary,0.1142588311363987,kg of CO2/kWh of electricity
3310,population_shift,2035,50%_reduction_2050,texas,catenary,0.1043046138174675,kg of CO2/kWh of electricity
3636,population_shift,2035,business_as_usual,california,catenary,0.0060289872742815,kg of CO2/kWh of electricity
3638,population_shift,2035,business_as_usual,central,catenary,0.1841369828326564,kg of CO2/kWh of electricity
3640,population_shift,2035,business_as_usual,middle_atlantic,catenary,0.2335626522861655,kg of CO2/kWh of electricity
3642,population_shift,2035,business_as_usual,north_east,catenary,0.0494939238571757,kg of CO2/kWh of electricity
3644,population_shift,2035,business_as_usual,north_west,catenary,0.2627555807224723,kg of CO2/kWh of electricity
3646,population_shift,2035,business_as_usual,north_central,catenary,0.3544237253027136,kg of CO2/kWh of electricity
3648,population_shift,2035,business_as_usual,south_east,catenary,0.2448130854865016,kg of CO2/kWh of electricity
3650,population_shift,2035,business_as_usual,south_west,catenary,0.1937910658480479,kg of CO2/kWh of electricity
3652,population_shift,2035,business_as_usual,texas,catenary,0.1062973168481257,kg of CO2/kWh of electricity
3942,population_shift,2040,net_zero_2050,california,catenary,0.0006500199283057,kg of CO2/kWh of electricity
3944,population_shift,2040,net_zero_2050,central,catenary,1.4009983321311004e-09,kg of CO2/kWh of electricity
3946,population_shift,2040,net_zero_2050,middle_atlantic,catenary,0.0043605630776248,kg of CO2/kWh of electricity
3948,population_shift,2040,net_zero_2050,north_east,catenary,0.0162176949221589,kg of CO2/kWh of electricity
3950,population_shift,2040,net_zero_2050,north_west,catenary,1.6750915633755565e-08,kg of CO2/kWh of electricity
3952,population_shift,2040,net_zero_2050,north_central,catenary,4.063289579293629e-09,kg of CO2/kWh of electricity
3954,population_shift,2040,net_zero_2050,south_east,catenary,0.0083905392769121,kg of CO2/kWh of electricity
3956,population_shift,2040,net_zero_2050,south_west,catenary,1.5076364178698642e-08,kg of CO2/kWh of electricity
3958,population_shift,2040,net_zero_2050,texas,catenary,4.250857669900584e-09,kg of CO2/kWh of electricity
4266,population_shift,2040,50%_reduction_2050,california,catenary,0.0029641383957777,kg of CO2/kWh of electricity
4268,population_shift,2040,50%_reduction_2050,central,catenary,0.0344564451449596,kg of CO2/kWh of electricity
4270,population_shift,2040,50%_reduction_2050,middle_atlantic,catenary,0.1650215150826998,kg of CO2/kWh of electricity
4272,population_shift,2040,50%_reduction_2050,north_east,catenary,0.0508521736346276,kg of CO2/kWh of electricity
4274,population_shift,2040,50%_reduction_2050,north_west,catenary,0.0574941522676416,kg of CO2/kWh of electricity
4276,population_shift,2040,50%_reduction_2050,north_central,catenary,0.0389381587914261,kg of CO2/kWh of electricity
4278,population_shift,2040,50%_reduction_2050,south_east,catenary,0.1564672278834236,kg of CO2/kWh of electricity
4280,population_shift,2040,50%_reduction_2050,south_west,catenary,0.0374973980934446,kg of CO2/kWh of electricity
4282,population_shift,2040,50%_reduction_2050,texas,catenary,0.0452713803277331,kg of CO2/kWh of electricity
4608,population_shift,2040,business_as_usual,california,catenary,0.0086555188572459,kg of CO2/kWh of electricity
4610,population_shift,2040,business_as_usual,central,catenary,0.163384983865501,kg of CO2/kWh of electricity
4612,population_shift,2040,business_as_usual,middle_atlantic,catenary,0.2191971314886795,kg of CO2/kWh of electricity
4614,population_shift,2040,business_as_usual,north_east,catenary,0.054745475307533,kg of CO2/kWh of electricity
4616,population_shift,2040,business_as_usual,north_west,catenary,0.2647114570256532,kg of CO2/kWh of electricity
4618,population_shift,2040,business_as_usual,north_central,catenary,0.2978714912785103,kg of CO2/kWh of electricity
4620,population_shift,2040,business_as_usual,south_east,catenary,0.2333062467661441,kg of CO2/kWh of electricity
4622,population_shift,2040,business_as_usual,south_west,catenary,0.1726290746577004,kg of CO2/kWh of electricity
4624,population_shift,2040,business_as_usual,texas,catenary,0.1016642957740465,kg of CO2/kWh of electricity
4914,population_shift,2045,net_zero_2050,california,catenary,5.5331118600134674e-08,kg of CO2/kWh of electricity
4916,population_shift,2045,net_zero_2050,central,catenary,3.938868227832344e-09,kg of CO2/kWh of electricity
4918,population_shift,2045,net_zero_2050,middle_atlantic,catenary,1.6288352381118653e-08,kg of CO2/kWh of electricity
4920,population_shift,2045,net_zero_2050,north_east,catenary,2.7217197644189545e-08,kg of CO2/kWh of electricity
4922,population_shift,2045,net_zero_2050,north_west,catenary,1.3279387382605714e-08,kg of CO2/kWh of electricity
4924,population_shift,2045,net_zero_2050,north_central,catenary,-3.1713614595547265e-10,kg of CO2/kWh of electricity
4926,population_shift,2045,net_zero_2050,south_east,catenary,0.0005973828715486,kg of CO2/kWh of electricity
